Ticker,Year,Total Liabilities,Total Equity,Long-Term Debt,Net Income,Operating Income,Profit Margin,Total Revenue,Debt_to_Equity,Debt_to_Revenue,Debt_Group
GLW,2015,9739000000.0,18788000000.0,3890000000.0,1339000000.0,1322000000.0,15.0,9111000000.0,0.5183627847562273,0.42695642629788166,Low Debt
HRL,2014,1849941000.0,3605678000.0,250000000.0,602677000.0,931620000.0,6.0,9316256000.0,0.5130632851851996,0.026834814328846265,Low Debt
REGN,2013,998937000.0,1952076000.0,504573000.0,413738000.0,743050000.0,20.0,2104745000.0,0.5117305883582401,0.2397311788363911,Low Debt
PCLN,2013,3534731000.0,6909729000.0,1750580000.0,1892663000.0,2412414000.0,28.0,6793306000.0,0.5115585575063798,0.25769191024222965,Low Debt
RL,2014,2054000000.0,4034000000.0,298000000.0,776000000.0,1130000000.0,10.0,7450000000.0,0.5091720376797224,0.04,Low Debt
KLAC,2014,1866500000.0,3669346000.0,745101000.0,582755000.0,772070000.0,20.0,2929408000.0,0.5086737527613913,0.254352073866119,Low Debt
TRIP,2015,716000000.0,1412000000.0,200000000.0,198000000.0,232000000.0,13.0,1492000000.0,0.5070821529745042,0.13404825737265416,Low Debt
WFM,2014,1931000000.0,3813000000.0,60000000.0,579000000.0,934000000.0,4.0,14194000000.0,0.5064253868345135,0.004227138227420037,Low Debt
REGN,2014,1287421000.0,2550251000.0,457711000.0,338126000.0,823919000.0,12.0,2819557000.0,0.5048212901396765,0.1623343667107989,Low Debt
EW,2012,742200000.0,1479300000.0,189300000.0,291500000.0,389500000.0,15.0,1899600000.0,0.5017237882782397,0.0996525584333544,Low Debt
HP,2016,2271094000.0,4560925000.0,491847000.0,-56828000.0,-25966000.0,3.0,1624232000.0,0.4979459210576802,0.30281819346004757,Low Debt
UA,2013,524387000.0,1053354000.0,47951000.0,162330000.0,265098000.0,7.0,2332051000.0,0.49782599202167555,0.020561728710049652,Low Debt
HRL,2013,1604840000.0,3311040000.0,250000000.0,526211000.0,805989000.0,6.0,8751654000.0,0.4846936310041558,0.02856602877581769,Low Debt
CTSH,2014,3738800000.0,7740200000.0,937500000.0,1439300000.0,1884900000.0,14.0,10262700000.0,0.48303661404098086,0.09135022947177643,Low Debt
FL,2015,1222000000.0,2553000000.0,129000000.0,541000000.0,837000000.0,7.0,7412000000.0,0.47865256560908737,0.017404209390178088,Low Debt
BHI,2015,7782000000.0,16298000000.0,3890000000.0,-1967000000.0,-2396000000.0,12.0,15742000000.0,0.4774818996195852,0.24710964299326643,Low Debt
ZBH,2014,3108100000.0,6549900000.0,1425500000.0,720300000.0,1037300000.0,15.0,4673300000.0,0.4745263286462389,0.30503070635311236,Low Debt
HP,2015,2251396000.0,4895846000.0,492443000.0,420427000.0,671963000.0,13.0,3161702000.0,0.45985841874928257,0.15575250292405798,Low Debt
FLIR,2014,739538000.0,1609773000.0,357986000.0,200261000.0,259244000.0,13.0,1530654000.0,0.4594051459429373,0.2338778064801059,Low Debt
FLIR,2015,756885000.0,1649515000.0,93750000.0,241686000.0,305764000.0,16.0,1557067000.0,0.4588530568076071,0.060209355152989565,Low Debt
EXPD,2012,926426000.0,2027699000.0,0.0,333360000.0,530798000.0,6.0,5992215000.0,0.45688536612189484,0.0,Low Debt
FLIR,2013,729979000.0,1613380000.0,372528000.0,177015000.0,240743000.0,12.0,1496372000.0,0.4524532348237861,0.2489541370728669,Low Debt
FFIV,2013,691842000.0,1538712000.0,0.0,277314000.0,430818000.0,19.0,1481314000.0,0.44962410119632523,0.0,Low Debt
EXPD,2013,930029000.0,2084783000.0,0.0,348526000.0,552073000.0,6.0,6080257000.0,0.4461035033382371,0.0,Low Debt
ADI,2014,2101793000.0,4757897000.0,872789000.0,629320000.0,752484000.0,22.0,2864773000.0,0.4417483186374148,0.3046625334712384,Low Debt
CERN,2015,1691600000.0,3870384000.0,563353000.0,539362000.0,781136000.0,12.0,4425267000.0,0.4370625757030827,0.12730373105170828,Low Debt
FL,2014,1081000000.0,2496000000.0,132000000.0,520000000.0,805000000.0,7.0,7151000000.0,0.43309294871794873,0.018458956789260243,Low Debt
HRL,2016,1922061000.0,4448006000.0,250000000.0,890052000.0,1323895000.0,9.0,9523224000.0,0.43211744768329896,0.026251613949225597,Low Debt
MNST,2013,428230000.0,992279000.0,0.0,338661000.0,572916000.0,15.0,2246428000.0,0.43156209090386877,0.0,Low Debt
RL,2013,1633000000.0,3785000000.0,0.0,750000000.0,1127000000.0,11.0,6945000000.0,0.43143989431968294,0.0,Low Debt
WFM,2013,1660000000.0,3878000000.0,26000000.0,551000000.0,883000000.0,4.0,12917000000.0,0.42805569881382155,0.002012851281257258,Low Debt
URBN,2015,560772000.0,1327969000.0,0.0,232428000.0,365385000.0,7.0,3323077000.0,0.4222779296805874,0.0,Low Debt
TSS,2012,598628000.0,1425210000.0,192014000.0,249923000.0,354969000.0,14.0,1793557000.0,0.42002792570919373,0.10705765135983969,Low Debt
FL,2012,990000000.0,2377000000.0,133000000.0,397000000.0,610000000.0,6.0,6182000000.0,0.4164913756836348,0.021514073115496603,Low Debt
UA,2012,340161000.0,816922000.0,52757000.0,128778000.0,208695000.0,7.0,1834921000.0,0.41639348677107485,0.028751646528651642,Low Debt
JNPR,2013,3023800000.0,7302200000.0,999300000.0,439800000.0,565900000.0,9.0,4669100000.0,0.41409438251485853,0.21402411599665888,Low Debt
HP,2013,1821100000.0,4443727000.0,80000000.0,736639000.0,956661000.0,22.0,3387614000.0,0.40981365416912424,0.023615441428686976,Low Debt
CTSH,2015,3787300000.0,9278100000.0,881200000.0,1623600000.0,2142000000.0,13.0,12416000000.0,0.40819779911835397,0.0709729381443299,Low Debt
V,2014,11156000000.0,27413000000.0,0.0,5438000000.0,7697000000.0,43.0,12702000000.0,0.4069602013643162,0.0,Low Debt
FAST,2015,731173000.0,1801289000.0,302950000.0,516361000.0,828755000.0,13.0,3869187000.0,0.4059165408771163,0.07829810241789813,Low Debt
JNPR,2012,2833100000.0,6999000000.0,999200000.0,186500000.0,308100000.0,4.0,4365400000.0,0.4047863980568653,0.22889082329225272,Low Debt
FL,2013,991000000.0,2496000000.0,136000000.0,429000000.0,664000000.0,7.0,6505000000.0,0.3970352564102564,0.020906994619523445,Low Debt
GLW,2014,8484000000.0,21579000000.0,3227000000.0,2472000000.0,1931000000.0,25.0,9715000000.0,0.39316001668288614,0.3321667524446732,Low Debt
ALXN,2013,935617000.0,2382079000.0,97230000.0,252895000.0,528010000.0,16.0,1551346000.0,0.3927732875358038,0.0626746064385379,Low Debt
ADI,2015,1985818000.0,5072959000.0,495341000.0,696878000.0,830841000.0,20.0,3435092000.0,0.3914516163051978,0.14420021356051016,Low Debt
PWR,2014,1739110000.0,4514473000.0,72489000.0,315082000.0,429060000.0,4.0,7747229000.0,0.38522990391126494,0.009356764851019635,Low Debt
LUK,2012,2581850000.0,6767268000.0,1358695000.0,864641000.0,-148013000.0,11.0,7810610000.0,0.38152028263104104,0.17395504320405192,Low Debt
GRMN,2014,1289936000.0,3403367000.0,0.0,364211000.0,690626000.0,13.0,2870658000.0,0.3790176022744535,0.0,Low Debt
BIIB,2013,3243093000.0,8620242000.0,592433000.0,1862300000.0,2515500000.0,27.0,6932200000.0,0.37621832426514246,0.08546103690026255,Low Debt
HP,2014,1830021000.0,4890977000.0,39502000.0,706563000.0,1053174000.0,19.0,3715968000.0,0.3741626672953073,0.010630339120250767,Low Debt
FLIR,2012,590754000.0,1599901000.0,248319000.0,222398000.0,303330000.0,16.0,1405358000.0,0.3692440969785005,0.1766944792714739,Low Debt
PWR,2013,1559057000.0,4234188000.0,1053000.0,421309000.0,475999000.0,7.0,6411577000.0,0.36820684390962327,0.00016423416579103707,Low Debt
PWR,2012,1374209000.0,3766548000.0,0.0,322656000.0,465122000.0,5.0,5920269000.0,0.36484574204284664,0.0,Low Debt
GRMN,2012,1287328000.0,3531796000.0,0.0,542403000.0,604160000.0,20.0,2715675000.0,0.3644967036601208,0.0,Low Debt
AKAM,2014,1056211000.0,2945335000.0,604851000.0,333948000.0,489519000.0,17.0,1963874000.0,0.35860470880222456,0.30798869988604155,Low Debt
MOS,2013,4660600000.0,13425400000.0,1009600000.0,1888700000.0,2209600000.0,19.0,9974100000.0,0.34714794345047445,0.10122216540840778,Low Debt
FSLR,2014,1729504000.0,4991487000.0,162074000.0,395964000.0,421999000.0,12.0,3391187000.0,0.3464907351256249,0.047792705032190796,Low Debt
ADI,2013,1642174000.0,4739576000.0,872241000.0,673487000.0,753075000.0,26.0,2633689000.0,0.34648120422586326,0.3311860284186933,Low Debt
GLW,2013,7316000000.0,21162000000.0,3272000000.0,1961000000.0,1371000000.0,25.0,7819000000.0,0.34571401568849824,0.4184678347614785,Low Debt
GRMN,2015,1154265000.0,3345126000.0,0.0,456227000.0,549581000.0,16.0,2820270000.0,0.34505875115018086,0.0,Low Debt
CTSH,2012,1667188000.0,4854383000.0,0.0,1051263000.0,1361496000.0,14.0,7346472000.0,0.3434397327116546,0.0,Low Debt
AKAM,2015,1067047000.0,3120878000.0,624288000.0,321406000.0,466150000.0,15.0,2197448000.0,0.3419060277268128,0.28409682504432415,Low Debt
V,2013,9086000000.0,26870000000.0,0.0,4980000000.0,7239000000.0,42.0,11778000000.0,0.33814663193152217,0.0,Low Debt
NWSA,2016,3899000000.0,11564000000.0,369000000.0,179000000.0,90000000.0,2.0,8292000000.0,0.3371670702179177,0.044500723589001444,Low Debt
GRMN,2013,1219897000.0,3659706000.0,0.0,612412000.0,574032000.0,23.0,2631851000.0,0.33333196710336843,0.0,Low Debt
NVDA,2013,1584542000.0,4827703000.0,18998000.0,562536000.0,648239000.0,13.0,4280159000.0,0.32821861659675416,0.00443862015406437,Low Debt
URBN,2013,442623000.0,1354588000.0,0.0,237314000.0,374285000.0,8.0,2794925000.0,0.3267583944343225,0.0,Low Debt
CTSH,2013,1998927000.0,6135791000.0,0.0,1228600000.0,1677900000.0,14.0,8843200000.0,0.3257814681106315,0.0,Low Debt
BIIB,2014,3505700000.0,10809000000.0,580300000.0,2934800000.0,3972400000.0,30.0,9703300000.0,0.32433157553890274,0.059804396442447415,Low Debt
QRVO,2016,1597147000.0,4999672000.0,988130000.0,-28845000.0,11968000.0,1.0,2610726000.0,0.31945035594334986,0.37848858899784965,Low Debt
V,2015,9525000000.0,29842000000.0,0.0,6328000000.0,9064000000.0,46.0,13880000000.0,0.3191810200388714,0.0,Low Debt
FSLR,2015,1767844000.0,5548487000.0,251325000.0,546421000.0,516664000.0,15.0,3578995000.0,0.31861730954762985,0.07022222718947638,Low Debt
URBN,2014,527044000.0,1694170000.0,0.0,282360000.0,426831000.0,9.0,3086608000.0,0.3110927474810674,0.0,Low Debt
CMG,2013,470992000.0,1538288000.0,0.0,327438000.0,532720000.0,10.0,3214591000.0,0.3061793370292169,0.0,Low Debt
COO,2013,732726000.0,2404535000.0,301670000.0,296151000.0,305945000.0,19.0,1587725000.0,0.3047266935187053,0.1900014171219827,Low Debt
CERN,2013,930700000.0,3167664000.0,111717000.0,398354000.0,576012000.0,14.0,2910748000.0,0.2938127276125246,0.038380856054869746,Low Debt
KORS,2016,571100000.0,1995700000.0,2300000.0,839100000.0,1175100000.0,18.0,4712100000.0,0.28616525529889264,0.0004881050911483203,Low Debt
YHOO,2013,3730050000.0,13074909000.0,1110585000.0,1366281000.0,589926000.0,29.0,4680380000.0,0.28528305627213163,0.23728522043081973,Low Debt
CMG,2015,597092000.0,2127974000.0,0.0,475602000.0,763589000.0,11.0,4501223000.0,0.2805917741476165,0.0,Low Debt
MNST,2014,423725000.0,1515150000.0,0.0,483185000.0,747505000.0,20.0,2464867000.0,0.27965877965877967,0.0,Low Debt
ALXN,2014,899944000.0,3302018000.0,116599000.0,657000000.0,869000000.0,29.0,2234000000.0,0.27254363846593205,0.05219292748433303,Low Debt
CERN,2014,964597000.0,3565968000.0,62868000.0,525433000.0,763084000.0,15.0,3402703000.0,0.27050074481879816,0.01847589989487769,Low Debt
QCOM,2013,9428000000.0,36088000000.0,0.0,6853000000.0,7230000000.0,28.0,24866000000.0,0.2612502771004212,0.0,Low Debt
NWSA,2015,3070000000.0,11945000000.0,0.0,-147000000.0,363000000.0,2.0,8524000000.0,0.25701130179991627,0.0,Low Debt
CMG,2014,514948000.0,2012369000.0,0.0,445374000.0,710800000.0,11.0,4108269000.0,0.2558914393930735,0.0,Low Debt
ATVI,2012,2883000000.0,11317000000.0,0.0,1149000000.0,1451000000.0,24.0,4856000000.0,0.25474949191481844,0.0,Low Debt
NWSA,2014,3226000000.0,13243000000.0,0.0,239000000.0,317000000.0,3.0,8486000000.0,0.24360039266027336,0.0,Low Debt
LLTC,2014,324209000.0,1331369000.0,0.0,459961000.0,639730000.0,33.0,1388386000.0,0.2435155092239642,0.0,Low Debt
QCOM,2014,9405000000.0,39169000000.0,0.0,7967000000.0,7550000000.0,30.0,26487000000.0,0.24011335494906685,0.0,Low Debt
FAST,2014,443885000.0,1915217000.0,0.0,494150000.0,787590000.0,13.0,3733507000.0,0.2317674707356921,0.0,Low Debt
KORS,2013,242319000.0,1047246000.0,0.0,397602000.0,630014000.0,18.0,2181732000.0,0.23138689476971028,0.0,Low Debt
KORS,2013,410842000.0,1806131000.0,0.0,661500000.0,1008200000.0,20.0,3310800000.0,0.22747076485592685,0.0,Low Debt
KORS,2015,443600000.0,2241000000.0,0.0,881000000.0,1257000000.0,20.0,4371500000.0,0.19794734493529675,0.0,Low Debt
LLTC,2015,306152000.0,1577927000.0,0.0,520963000.0,682699000.0,35.0,1475139000.0,0.19402164992423604,0.0,Low Debt
MNST,2015,865779000.0,4809410000.0,0.0,546733000.0,893653000.0,20.0,2722564000.0,0.18001771527068808,0.0,Low Debt
SWKS,2015,560200000.0,3159200000.0,0.0,798300000.0,1023100000.0,24.0,3258400000.0,0.17732337300582426,0.0,Low Debt
YHOO,2012,2543053000.0,14560200000.0,124587000.0,3945479000.0,566368000.0,79.0,4986566000.0,0.174657834370407,0.02498452843098838,Low Debt
SWKS,2014,441400000.0,2532400000.0,0.0,457700000.0,565200000.0,20.0,2291500000.0,0.1743010582846312,0.0,Low Debt
ISRG,2014,580000000.0,3379400000.0,0.0,418800000.0,544800000.0,20.0,2131700000.0,0.17162809966266201,0.0,Low Debt
FAST,2013,303087000.0,1772697000.0,0.0,448636000.0,712657000.0,13.0,3326106000.0,0.17097507357433334,0.0,Low Debt
LLTC,2016,290806000.0,1759175000.0,0.0,494346000.0,633553000.0,35.0,1423936000.0,0.16530817002288004,0.0,Low Debt
FB,2013,2425000000.0,15470000000.0,237000000.0,1491000000.0,2804000000.0,19.0,7872000000.0,0.15675500969618616,0.03010670731707317,Low Debt
ISRG,2015,587800000.0,4319500000.0,0.0,588800000.0,740000000.0,25.0,2384400000.0,0.13608056488019446,0.0,Low Debt
ISRG,2013,448900000.0,3501400000.0,0.0,671000000.0,852500000.0,30.0,2265100000.0,0.12820586051293767,0.0,Low Debt
AKAM,2013,328254000.0,2629431000.0,0.0,293487000.0,413968000.0,19.0,1577922000.0,0.1248384156115905,0.0,Low Debt
FB,2015,5189000000.0,44218000000.0,107000000.0,3669000000.0,6225000000.0,20.0,17928000000.0,0.11735040028947487,0.005968317715305667,Low Debt
QRVO,2015,719219000.0,6173160000.0,0.0,196303000.0,122466000.0,11.0,1710966000.0,0.11650742893428973,0.0,Low Debt
SWKS,2013,232000000.0,2101100000.0,0.0,278100000.0,345100000.0,16.0,1792000000.0,0.11041835229165675,0.0,Low Debt
AKAM,2012,254873000.0,2345754000.0,0.0,203989000.0,314487000.0,15.0,1373947000.0,0.10865291074852691,0.0,Low Debt
FB,2014,3870000000.0,36096000000.0,119000000.0,2925000000.0,4994000000.0,23.0,12466000000.0,0.10721409574468085,0.00954596502486764,Low Debt
SWKS,2016,314000000.0,3541400000.0,0.0,995200000.0,1118700000.0,30.0,3289000000.0,0.08866549951996386,0.0,Low Debt
DNB,2014,3189500000.0,-1203300000.0,1352200000.0,294400000.0,411400000.0,19.0,1584500000.0,-2.6506274412033575,0.8533922372988324,Low Debt
MAR,2015,9672000000.0,-3590000000.0,3807000000.0,859000000.0,1350000000.0,6.0,14486000000.0,-2.694150417827298,0.2628054673477841,Low Debt
DNB,2013,2938700000.0,-1048400000.0,1516000000.0,258500000.0,426100000.0,17.0,1558400000.0,-2.8030331934376194,0.9727926078028748,Low Debt
DNB,2012,3009200000.0,-1017400000.0,1290700000.0,295500000.0,432100000.0,18.0,1663000000.0,-2.957735403970906,0.7761274804570054,Low Debt
DNB,2015,3390400000.0,-1116800000.0,1804100000.0,168800000.0,337000000.0,10.0,1637100000.0,-3.035816618911175,1.10200965121251,Low Debt
AAL,2012,24891000000.0,-7987000000.0,7116000000.0,-1876000000.0,148000000.0,8.0,24855000000.0,-3.1164392137222987,0.2863005431502716,Low Debt
VRSN,2014,2784616000.0,-883466000.0,740175000.0,355260000.0,564427000.0,35.0,1010117000.0,-3.15192208868253,0.7327616503830744,Low Debt
VRSN,2015,3428184000.0,-1070447000.0,1235354000.0,375236000.0,605946000.0,35.0,1059366000.0,-3.2025723833127655,1.1661257771157465,Low Debt
PM,2015,47200000000.0,-13244000000.0,25250000000.0,6873000000.0,10623000000.0,9.0,73908000000.0,-3.5638779824826337,0.3416409590301456,Low Debt
PM,2014,47816000000.0,-12629000000.0,26929000000.0,7493000000.0,11702000000.0,9.0,80106000000.0,-3.7862063504632197,0.3361670786208274,Low Debt
HCA,2012,37735000000.0,-9660000000.0,27495000000.0,1605000000.0,4816000000.0,5.0,33013000000.0,-3.9063146997929605,0.832853724290431,Low Debt
MAR,2014,9033000000.0,-2200000000.0,3447000000.0,753000000.0,1159000000.0,5.0,13796000000.0,-4.1059090909090905,0.24985503044360685,Low Debt
HCA,2013,37101000000.0,-8270000000.0,27590000000.0,1556000000.0,4792000000.0,5.0,34182000000.0,-4.486215235792019,0.8071499619682874,Low Debt
HCA,2014,38874000000.0,-7894000000.0,29088000000.0,1875000000.0,5565000000.0,5.0,36918000000.0,-4.92449961996453,0.787908337396392,Low Debt
AZO,2013,8579408000.0,-1687319000.0,4013267000.0,1016480000.0,1773098000.0,11.0,9147530000.0,-5.084639004242826,0.4387268475752471,Low Debt
HCA,2015,40343000000.0,-7599000000.0,30255000000.0,2129000000.0,5965000000.0,5.0,39678000000.0,-5.308988024740097,0.7625132315136852,Low Debt
TDG,2014,8312947000.0,-1556099000.0,7233836000.0,306910000.0,927820000.0,13.0,2372906000.0,-5.342171031534626,3.048513510438256,Low Debt
AZO,2014,9119020000.0,-1621857000.0,4142196000.0,1069744000.0,1830223000.0,11.0,9475313000.0,-5.622579549245094,0.4371566406302356,Low Debt
AZO,2015,9803739000.0,-1701390000.0,4624876000.0,1160241000.0,1953051000.0,11.0,10187340000.0,-5.762193853261157,0.45398268831706806,Low Debt
MAR,2013,8209000000.0,-1415000000.0,3147000000.0,626000000.0,988000000.0,5.0,12784000000.0,-5.801413427561838,0.24616708385481853,Low Debt
AZO,2016,10387325000.0,-1787538000.0,4924119000.0,1241007000.0,2060395000.0,12.0,10635676000.0,-5.810967375239016,0.46298129051693565,Low Debt
PM,2013,45934000000.0,-7766000000.0,24023000000.0,8576000000.0,13515000000.0,11.0,80029000000.0,-5.914756631470513,0.30017868522660535,Low Debt
LB,2012,7034000000.0,-1015000000.0,4477000000.0,753000000.0,1573000000.0,7.0,10459000000.0,-6.930049261083743,0.42805239506644993,Low Debt
VRSN,2013,3084325000.0,-423558000.0,750000000.0,544450000.0,528232000.0,56.0,965087000.0,-7.281942496659253,0.777132009860251,Low Debt
MJN,2015,4630400000.0,-632300000.0,2981000000.0,653500000.0,975200000.0,16.0,4071300000.0,-7.323106120512415,0.7321985606563014,Low Debt
HPQ,2016,32899000000.0,-3889000000.0,6758000000.0,2496000000.0,3549000000.0,5.0,48238000000.0,-8.459501157109797,0.14009701894771756,Low Debt
TDG,2015,9342241000.0,-1038306000.0,8106383000.0,447212000.0,1074002000.0,17.0,2707115000.0,-8.997579711568651,2.9944730829684,Low Debt
MCO,2015,5688400000.0,-565000000.0,3401000000.0,941300000.0,1473400000.0,27.0,3484500000.0,-10.067964601769912,0.9760367341081935,Low Debt
AAL,2013,45009000000.0,-2731000000.0,15353000000.0,-1834000000.0,1399000000.0,7.0,26743000000.0,-16.480776272427683,0.5740941554799387,Low Debt
TDG,2016,11377767000.0,-651490000.0,9943191000.0,586414000.0,1267760000.0,18.0,3171411000.0,-17.464223549095152,3.1352577764282206,Low Debt
IDXX,2015,1559118000.0,-84125000.0,597085000.0,192078000.0,299912000.0,12.0,1601892000.0,-18.533349182763743,0.3727373630681719,Low Debt
TDG,2013,6485260000.0,-336381000.0,5700193000.0,302789000.0,749455000.0,16.0,1924400000.0,-19.279507463263382,2.9620624610268136,Low Debt
LB,2013,7568000000.0,-370000000.0,4761000000.0,903000000.0,1743000000.0,8.0,10773000000.0,-20.454054054054055,0.441938178780284,Low Debt
MCO,2014,4856800000.0,-187800000.0,2547300000.0,988700000.0,1439100000.0,30.0,3334300000.0,-25.861554845580404,0.7639684491497466,Low Debt
WYNN,2012,7535631000.0,-259037000.0,5781770000.0,502036000.0,1029276000.0,10.0,5154284000.0,-29.09094453688083,1.1217406724192924,Low Debt
LB,2015,8752000000.0,-259000000.0,5715000000.0,1253000000.0,2192000000.0,10.0,12154000000.0,-33.79150579150579,0.47021556689155836,Low Debt
CL,2015,12257000000.0,-299000000.0,6269000000.0,1384000000.0,2789000000.0,9.0,16034000000.0,-40.9933110367893,0.39098166396407635,Low Debt
MAS,2015,5799000000.0,-135000000.0,2403000000.0,355000000.0,914000000.0,5.0,7142000000.0,-42.955555555555556,0.3364603752450294,Low Debt
WYNN,2013,8561537000.0,-184507000.0,6586518000.0,728652000.0,1290091000.0,13.0,5620936000.0,-46.402234061580316,1.1717831336275666,Low Debt
KMB,2015,15016000000.0,-174000000.0,6170000000.0,1013000000.0,1613000000.0,5.0,18591000000.0,-86.29885057471265,0.331881017696735,Low Debt
